DATE,IBOV.index,MERVAL.index,IPSA.index,MEXBOL.index,IGBvl.index,IBVCI.index,KOSPI.index,NKY.index,HSI.index,DJI.index,SPX.index,NDX.index,UKX.index,DAX.index,CAC.index
1/27/2011,68050.71,3636.9,4927.53,37737.13,23252.57,49162.57,2080.81,10836.64,23788.83,11410.32,1240.4,2215.34,5550.95,6787.81,3815.77
1/28/2011,66697.57,3664.82,4967.51,37880.13,23374.57,49162.57,2088.32,10842.8,23843.24,11428.56,1240.46,2207.45,5528.27,6719.84,3834.84
1/31/2011,66574.88,3648.26,5024.65,37617.77,23647.92,49162.57,2094.95,10857.53,23779.62,11476.54,1241.59,2212.59,5642.5,6723.41,3833.5
2/1/2011,67847.34,3631.8,5040.97,37567.39,23490.09,49162.57,2089.48,10664.7,23617.02,11457.47,1235.23,2202.45,5767.56,6734.61,3841.11
2/2/2011,66688.48,3604.77,4996.75,37677.78,23495.61,49162.57,2108.17,10579.1,23447.34,11499.25,1242.87,2218.02,5745.32,6790.17,3865.72
2/3/2011,66764.84,3642.2,4947.04,37894.34,23305.04,49162.57,2099.85,10452.71,23482.95,11491.91,1243.91,2218.29,5770.28,6663.24,3842.94
2/4/2011,65269.15,3616.79,4863.31,37901.04,22928.85,49162.57,2096.48,10526.76,23908.96,11478.13,1247.08,2223.04,5808.45,6700.07,3916.78
2/7/2011,65362.04,3583.11,4829.94,37676.55,22502.52,49162.57,2115.69,10624.09,23553.59,11533.16,1254.6,2234.57,5794.53,6832.11,3916.73
2/8/2011,65771.33,3593.13,4878.42,37832.86,22675.23,49162.57,2106.66,10754.03,23484.3,11559.49,1258.84,2235.91,5807.96,6843.55,3913.7
2/9/2011,64217.52,3635.26,4939.11,37997.34,22631.86,50094.47,2069.92,10492.38,23164.03,11573.49,1256.77,2230.27,5812.95,6822.05,3945.71
2/10/2011,64577.83,3640.98,4931.41,37975.48,22166.93,50094.47,2082.16,10586.02,22708.62,11555.03,1257.54,2229.86,5860.75,6705,3888.45
2/11/2011,65755.66,3639.33,4934.25,38230.86,21792.57,50094.47,2086.67,10693.66,22828.92,11575.54,1258.51,2227.42,5891.21,6823.8,3867.35
2/14/2011,66557.55,3631.22,4929.79,38172.91,21819.53,50094.47,2110.46,10505.02,23121.06,11585.38,1259.78,2231.64,5882.18,6879.66,3831.12
2/15/2011,66341.39,3559.72,4901.87,38131.47,22119.08,50094.47,2115.01,10525.19,22899.78,11569.71,1257.88,2225.72,5881.12,6848.98,3864.24
2/16/2011,67576.62,3567.4,4870.84,38081.07,22128.27,50094.47,2107.87,10589.5,23156.97,11577.51,1257.64,2217.86,5871.75,6697.97,3762.47
2/17/2011,67684.99,3505.68,4875.66,38132.85,21705.47,50094.47,2069.73,10434.38,23301.84,11670.75,1271.87,2254.23,5891.61,6688.49,3792.35
2/18/2011,68066.82,3414.06,4882.97,38147.51,21651.64,50094.47,2072.03,10254.43,23595.24,11691.18,1270.2,2251.46,5951.8,6866.63,3867.97
2/21/2011,67258.66,3460.04,4830.83,38230.2,21857.05,50094.47,2081.74,9620.49,23485.42,11722.89,1276.56,2270.4,5983.49,6957.61,3860.16
2/22/2011,66439.83,3508.93,4838.53,38243.14,21735.14,50094.47,2069.7,8605.15,22990.81,11697.31,1273.85,2277.51,5996.07,6947.72,3818.89
2/23/2011,66910.48,3490.21,4766.1,38550.79,22005.95,50094.47,2045.58,9093.72,22906.9,11674.76,1271.5,2276.7,6008.92,6954.38,3724.42
2/24/2011,66948.99,3545.39,4672.33,38605.8,22502.92,50094.47,2008.5,8962.67,22601.04,11637.45,1269.75,2284.38,5996.36,7001.91,3747.61
2/25/2011,66902.53,3538.38,4673.07,38542.16,22530.71,50094.47,1977.19,9206.75,23012.37,11671.88,1274.48,2288.73,5971.01,6975.87,3760.42
2/28/2011,67383.22,3537.06,4706.54,38696.24,22887.41,50094.47,2014.59,9608.32,23338.02,11755.44,1285.96,2304.88,5899.94,6964.16,3728.65
3/1/2011,66242.63,3515.45,4632.06,38589.67,23218.52,50094.47,2010.52,9449.47,23396.42,11731.9,1283.76,2305.53,6013.87,7006.17,3636.96
3/2/2011,67281.51,3476.8,4566.94,38600.86,23419.93,50094.47,1989.11,9435.01,23048.66,11787.38,1293.24,2323.43,6043.86,7029.39,3610.44
3/3/2011,68145.53,3429.08,4610.28,38378.16,23724.08,50094.47,1977.22,9536.13,23122.42,11837.93,1295.02,2328.79,6019.51,7027.4,3669.29
3/4/2011,68012.1,3382.71,4590.66,38028.81,23701.56,50094.47,2013.14,9478.53,23408.86,11825.29,1281.92,2303.32,5984.33,7016.37,3747.04
3/9/2011,67263.75,3435.44,4544.24,37963.31,23777.04,50004.29,2005.3,9459.08,23313.19,11822.8,1280.26,2286.08,5956.3,7024.4,3750.55
3/10/2011,66040.66,3455.65,4431.69,38070.19,23487.93,50004.29,1969.92,9708.79,23711.7,11871.84,1283.35,2268.32,6014.03,6982.45,3749.23
3/11/2011,66684.6,3426.86,4464.02,37994.72,22989.58,50004.29,1961.63,9755.1,23810.11,11980.52,1290.84,2300.39,6050.72,7018.6,3810.5
3/14/2011,67169.25,3426.28,4578.14,38096.91,22861.64,50004.29,1949.88,9708.39,23614.89,11977.19,1291.18,2304.03,6023.88,7077.99,3831.98
3/15/2011,67005.22,3474.97,4608.24,38151.3,22772.1,50004.29,1963.43,9718.89,23249.78,11985.44,1296.63,2314.19,6002.07,7067.92,3858.05
3/16/2011,66002.57,3467.72,4572.34,37810.16,22985.35,50004.29,1939.3,9615.55,23345.88,11989.83,1299.54,2330.07,5985.7,7057.69,3857.35
3/17/2011,66215.93,3457.52,4536.75,37584.68,22761.08,50004.29,1928.24,9584.37,22678.25,11823.7,1276.34,2270.51,6056.43,6970.73,3892.44
3/18/2011,66879.89,3405.92,4478.08,37321.11,22788.76,50004.29,1970.66,9590.93,22700.88,11891.93,1286.12,2281.91,5976.7,6972.1,3902.87
3/21/2011,66689.61,3403.51,4445.98,37667.9,22793.27,50004.29,2004.68,9768.08,22284.43,12040.16,1307.59,2324.95,5867.91,6995.47,3880.19
3/22/2011,67578.33,3357.99,4417.44,37470.76,23041.59,50004.29,1980.27,9719.7,22300.23,12041.97,1304.03,2321.09,5896.25,6914.19,3888.36
3/23/2011,67795.51,3263.27,4359.65,37585.4,23028.9,50004.29,1996.32,9555.26,22685.22,12062.26,1307.1,2323.07,5943.85,6989.74,3867.35
3/24/2011,67532.97,3197.53,4284.86,37447.7,22694.93,50004.29,2001.47,9641.18,22857.9,12092.15,1310.87,2338.2,5917.71,6975.35,3885.08
3/25/2011,67765.94,3260.82,4302.76,36839.72,22616.51,50004.29,1981.58,9653.92,22825.4,12161.63,1319.05,2349.2,5969.21,6939.82,3927.49
3/28/2011,67192.82,3277.87,4373.9,36982.24,22635.95,50004.29,1955.54,9591.52,22915.28,12233.15,1324.57,2363.61,5965.08,6981.39,3919.71
3/29/2011,67418.76,3332.95,4444.57,37618.1,22766.73,50004.29,1971.23,9556.65,23158.67,12239.89,1320.88,2360.95,5881.37,6947.84,3911.32
3/30/2011,67997.06,3321.54,4400.67,37948.75,22842.96,50004.29,1923.92,9441.03,23068.19,12229.29,1321.87,2364.35,5862.94,6857.06,3900.39
3/31/2011,68586.7,3348.83,4418.72,37739.08,22689.04,50004.29,1957.97,9606.82,23060.36,12273.26,1329.15,2379.15,5957.82,6941.57,3862.19
4/1/2011,69268.29,3313.18,4515.96,37451.84,22709.28,50004.29,1959.03,9685.77,23451.43,12268.19,1332.32,2385.6,6000.07,7068.78,3858.72
4/4/2011,69703.8,3324.19,4527.47,37565.65,22623.39,50004.29,1981.13,9682.21,23527.52,12226.64,1328.01,2381.92,5983.34,7075.11,3890.65
4/5/2011,69837.52,3376.44,4487.68,36986.94,22662.51,50004.29,2003.42,9671.96,23801.9,12288.17,1336.32,2397.94,5997.38,7075.7,3850.76
4/6/2011,69036.91,3388.03,4482.68,36652.13,22563.34,50004.29,2013.66,9558.69,24150.58,12318.14,1340.43,2397.57,6051.03,7078.06,3804.78
4/7/2011,69176.12,3471.95,4448.08,37011.49,22442.21,50004.29,2012.18,9691.84,24285.05,12391.25,1343.01,2392.47,6091.33,7143.45,3900.86
4/8/2011,68718.01,3513.34,4371.23,36998.93,22167.65,50004.29,2036.78,9849.74,24281.8,12212.79,1315.44,2322.86,6052.29,7082.76,3916.03
4/11/2011,68164.36,3511.05,4324.28,36951.25,21625.29,50004.29,2054.04,10004.2,24396.07,12105.78,1307.4,2300.94,6020.01,7024.27,3904.61
4/12/2011,66896.23,3503.99,4325.12,37074.93,21784.13,50004.29,2056.39,9859.2,24303.07,12068.5,1306.1,2313.31,6062.9,7062.42,3904.42
4/13/2011,66486.49,3456.52,4363.88,37226.43,21453.22,50004.29,2072.13,9794.38,23976.37,12130.45,1319.88,2346.29,6060.09,7067.77,3865.58
4/14/2011,66278.89,3480.39,4334.64,37522.3,20982.75,50004.29,2091.38,9818.76,24135.03,12226.34,1327.22,2350.99,6037.08,7059.01,3802.03
4/15/2011,66684.21,3448.12,4329.2,37242.05,20984.13,50004.29,2106.7,9864.26,24014,12058.02,1306.33,2315.26,6085.27,7127.35,3861.92
4/18/2011,65415.49,3401.55,4313.64,36781.55,20758.13,50004.29,2121.01,9716.65,24008.07,12066.8,1308.44,2326.77,6087.38,7155.58,3945.07
4/19/2011,66158.09,3407.24,4436.32,36464.07,20496.59,50004.29,2115.87,9648.77,23830.31,12258.2,1330.97,2371.76,6082.99,7102.8,3974.83
4/20/2011,67058.02,3381.57,4510.31,36446.56,21375.17,50004.29,2130.43,9558.3,23520.62,12169.88,1321.15,2359.96,6014.8,7077.48,3983.28
4/25/2011,66972.37,3381.25,4555.37,36880.2,21961.66,50903.54,2126.71,9567.02,23896.1,12090.03,1310.13,2328.07,5996.76,7184.27,3975.41
4/26/2011,67144.26,3300.98,4596.71,37019.7,22259.34,50903.54,2122.14,9662.08,24138.31,12214.38,1321.82,2337.55,5923.53,7183.67,4012.68
4/27/2011,66264.47,3332.27,4588.55,36768.09,22557.82,50903.54,2127.97,9620.82,24007.38,12213.09,1320.02,2322.69,5919.98,7193.68,3976.71
4/28/2011,65673.21,3413.94,4593.4,36863.53,22242.55,50903.54,2122.39,9607.08,23892.84,11984.61,1295.11,2284.29,6001.2,7216.21,3964.84
4/29/2011,66132.86,3401.15,4557.9,37132.98,21095.67,51514.51,2089.4,9460.63,23805.63,12044.4,1304.28,2299.26,5994.01,7283.62,4017.45
5/2/2011,65462.75,3374.2,4594.19,36900.84,21496.34,51514.51,2121.92,9477.17,23720.81,11993.16,1296.39,2290.72,5935.76,7323.24,4033.21
5/3/2011,64318.18,3377.29,4624.47,36603.3,21807.64,51514.51,2141.06,9422.88,23633.25,11855.42,1281.87,2259.62,5914.89,7320.9,4019.62
5/4/2011,63615.5,3375.96,4712.85,36688.12,21957.49,51514.51,2140.5,9562.05,23315.24,11613.3,1256.88,2202.97,6005.09,7340.28,4049.07
5/5/2011,63407.01,3406.02,4738.81,36450.19,21562.53,51514.51,2137.72,9521.94,23261.61,11774.59,1273.72,2225.24,5990.39,7371.2,4059.57
5/6/2011,64417.34,3395.64,4765.23,35891.41,21179.11,51514.51,2122.68,9504.97,23159.14,11858.52,1279.2,2221.07,5973.78,7396.63,4002.32
5/9/2011,64621.97,3375.34,4781.67,36091.22,21441.84,51514.51,2169.91,9693.73,23336,12036.53,1298.38,2262.7,5974.76,7400.04,4005.5
5/10/2011,64876.88,3352.22,4741.31,36205.76,21554.14,51514.51,2198.54,9719.61,23291.8,12018.63,1293.77,2257.96,5937.3,7414.3,4072.62
5/11/2011,63775.82,3305.69,4712.97,36012.17,21147.76,55507.53,2197.82,9555.04,23073.76,12086.02,1297.54,2270.5,5845.29,7405.51,4066.53
5/12/2011,64003.16,3315.84,4694,35655.31,21255.83,55507.53,2216,9492.21,23276.27,12170.56,1309.66,2312.09,5828.67,7426.81,4036.59
5/13/2011,63235.3,3359.07,4616.79,35621.68,20588.69,55507.53,2206.3,9380.35,22960.63,12220.59,1313.8,2316.36,5775.24,7321.81,4047.21
5/16/2011,62829.68,3422.12,4645.17,35418.5,19848.49,55507.53,2206.7,9442.95,22901.08,12197.88,1310.19,2303.1,5695.28,7318.35,4090.8
5/17/2011,63673.34,3384.57,4656.13,35925.35,18613.96,54304.62,2208.35,9449.46,23011.14,12279.01,1319.44,2325.54,5598.23,7194.6,4108.27
5/18/2011,62840.61,3389.73,4669.87,36546.62,18730.84,54304.62,2192.36,9467.15,23163.38,12350.61,1328.26,2336.52,5696.11,7130.5,4090.74
5/19/2011,62367.36,3378.18,4643.95,36872.38,19371.26,54304.62,2228.96,9514.44,23199.39,12319.73,1325.83,2338.99,5718.13,7185.17,4095.14
5/20/2011,62596.52,3372.21,4675.6,36784.27,18852.91,54304.62,2200.73,9448.21,22711.02,12376.72,1332.41,2342.92,5786.09,7272.32,4101.31
5/23/2011,62345.18,3365.25,4718.51,36767.86,18999.17,54304.62,2180.64,9547.79,22730.78,12400.03,1332.87,2334.54,5762.71,7223.3,4096.62
5/24/2011,63336.75,3388.75,4738.67,36795.89,18798.67,54304.62,2147.45,9574.32,22747.28,12393.9,1332.63,2327.87,5795.88,7181.12,4110.34
5/25/2011,63388.44,3385.77,4752.2,37210.27,18176.55,54304.62,2139.17,9411.28,22900.79,12426.75,1335.54,2332.34,5880.87,7225.96,4151.26
5/26/2011,64098.57,3383.79,4767.26,37440.51,17765.63,52461.58,2166.63,9351.4,23118.07,12409.49,1333.51,2332.88,5900.76,7178.9,4152.31
5/27/2011,64294.96,3323.07,4754.91,37775.07,17959.32,52461.58,2122.65,9354.32,23184.32,12380.05,1328.17,2321.18,5904.49,7161.93,4157.14
5/30/2011,63953.93,3282.41,4757.99,37903.58,18971.59,52461.58,2120.08,9459.66,23684.13,12381.11,1324.46,2314.5,5932.17,7164.75,4097.41
5/31/2011,64620.08,3268.55,4822.5,37832.96,19636.22,52461.58,2104.18,9629.43,23626.43,12263.58,1314.16,2298.3,5948.3,7131.8,4050.27
6/1/2011,63411.48,3265.82,4826.07,37861.81,19534.32,52461.58,2102.41,9596.74,23253.84,12270.99,1314.41,2316.63,5908.76,7063.09,4013.12
6/2/2011,64218.08,3244.79,4810,37471.54,19485.14,52461.58,2135.78,9678.71,22949.56,12285.15,1314.52,2311.25,6009.92,6981.49,4009.64
6/3/2011,64340.5,3250.91,4758.66,37471.72,20678.38,53851.37,2095.51,9578.31,22868.67,12341.83,1319.68,2307.58,6016.98,6866.63,4070.38
6/6/2011,63067.73,3176.36,4788.84,37590.67,20638.49,54184.41,2111.5,9648.98,22661.63,12201.59,1305.14,2292.34,6007.06,6647.66,4110.35
6/7/2011,63217.85,3150.34,4813.64,37321.8,21769.92,54184.41,2055.71,9797.26,22609.83,12266.75,1312.62,2306.77,6041.13,6513.84,4067.15
6/8/2011,63032.97,3164.97,4821.66,37347.69,21598.84,61965.9,2061.76,9816.09,22420.37,12453.54,1330.36,2357.76,6007.37,6656.88,4034.32
6/9/2011,63468.82,3122.08,4857.58,37069.96,21129.86,70555.31,2035.87,9868.07,22508.08,12505.99,1337.38,2377.3,6055.75,6664.4,4060.76
6/10/2011,62697.16,3125.01,4848.89,36988.38,20735.46,70555.31,2091.91,9965.09,22496,12479.88,1335.25,2383.72,6053.44,6816.12,4020.21
6/13/2011,62022.92,3123.29,4863.81,36332.1,21483.63,70602.22,2100.24,9972.46,22343.77,12595.37,1347.24,2396.03,5964.47,6780.97,3990.41
6/14/2011,62204.83,3232.86,4851.01,36440.22,22080.21,70602.22,2093.79,10082.48,21953.11,12690.96,1355.66,2413.59,6010.44,6804.45,4015.91
6/15/2011,61603.74,3227.77,4855,36816.31,22053.07,70632.94,2142.47,10071.14,21695.26,12763.31,1360.48,2409.9,5963.8,6933.58,3993.81
6/16/2011,60880.62,3202.28,4852.96,36860.68,21969.04,71248.09,2141.34,10137.73,21599.51,12810.54,1363.61,2404.08,5996.01,6946.36,3963.99
6/17/2011,61059.98,3265.62,4865.86,36892.24,22070.8,71248.09,2114.2,10069.53,21850.59,12807.36,1361.22,2404.24,5870.08,6938.63,3928.68
6/20/2011,61168.24,3244.09,4816.49,36826.93,22034.42,76094.15,2113.47,9925.92,21859.97,12807.51,1356.62,2392.8,5896.87,6934.44,3878.04
6/21/2011,61423.61,3235,4818.96,36722.64,21814.19,76094.15,2099.71,9963.14,21759.14,12723.58,1347.32,2387.51,6022.26,7057.15,3780.85
6/22/2011,61194.09,3269.28,4798.29,36962.62,21478.64,77328.82,2083.35,9936.12,22171.95,12584.17,1335.1,2375.21,6018.3,7041.31,3696.56
6/24/2011,61016.72,3330.02,4790.38,36592.61,21776.94,78686.8,2071.42,9974.47,22041.77,12638.74,1340.2,2383.18,6069.36,7179.81,3786.21
6/27/2011,61216.98,3333.58,4800.82,35873.21,21999.71,78686.8,2046.67,9889.72,22061.78,12684.68,1346.29,2390.97,6068.16,7175.33,3810.22
6/28/2011,62303.37,3313.88,4839.87,35531.22,22619.09,78486.45,2048.74,10005.9,22061.18,12760.36,1357.16,2411.35,6069.9,7175.31,3904.45
6/29/2011,62333.97,3287.62,4841.65,35325.09,22375.3,78486.45,2076.83,10010.39,22398.1,12630.03,1342.08,2393.08,6082.88,7215.11,3892.71
6/30/2011,62403.64,3314.71,4845.32,35212.23,21217.76,78486.45,2086.53,10132.11,22770.47,12695.92,1348.65,2407.89,5984.07,7178.78,3913.73
7/1/2011,63394.34,3326.94,4847.87,35467.01,21566.07,79090.94,2046.63,10050.01,22747.95,12595.75,1337.77,2379.24,5919.98,7217.02,3968.84
7/4/2011,63891.31,3353.82,4848.22,35678.92,20283.93,79043.56,2031.93,10097.72,22517.55,12548.37,1329.47,2337.85,5976.77,7204.86,3972.38
7/5/2011,63038.81,3360.64,4870.58,35380.53,21736.48,79298.75,2019.65,10047.19,22530.18,12479.58,1328.98,2343.51,5942.69,7102.91,3976.95
7/6/2011,62565.46,3396,4877.85,35161.26,21227.68,79343.92,2048.17,9901.35,22726.43,12560.18,1340.68,2362.95,6018.89,7177.97,3987.8
7/7/2011,62207.33,3418.11,4811.5,35045.14,18585.81,79343.92,2063.9,9833.03,22347.23,12605.32,1343.6,2369.67,5976,7146.56,4024.44
7/8/2011,61513.24,3430.18,4815.4,35130.6,19881.1,79343.92,2055.86,9965.01,21663.16,12512.04,1333.27,2351.43,5944.96,7178.29,3989.18
7/11/2011,60223.63,3461.75,4819.39,34819.57,20581.13,79343.92,2090.81,9844.59,21926.88,12381.26,1317.37,2316.78,5925.87,7026.85,4054.76
7/12/2011,59704.75,3487.21,4762.44,35364.33,20953.26,79343.92,2070.29,9637.14,21940.2,12356.21,1316.28,2303.55,5923.69,7039.31,4042.92
7/13/2011,60669.89,3470.74,4737.51,35276.47,20661.02,79343.92,2062.91,9659.18,21875.38,12394.66,1320.47,2310.95,5861,7249.19,4041.74
7/14/2011,59679.35,3396.2,4663.35,35298.67,20597.58,80836.82,2094.42,9299.88,21804.75,12402.76,1325.69,2325.93,5923.49,7295.49,4048.16
7/15/2011,59478.01,3348.63,4646.13,35215.02,20677.88,81310.59,2100.69,9097.56,21902.4,12441.58,1331.1,2336.09,5955.99,7356.51,4028.3
7/18/2011,58837.61,3356.44,4572.09,35382.56,20146.17,79551.19,2125.74,8944.48,22003.69,12569.79,1345.2,2372.54,5948.49,7404.95,4061.91
7/19/2011,59082.13,3302.44,4530.7,35498.42,19813.6,79551.19,2145.3,9038.74,21987.29,12290.14,1314.55,2322.48,5835.89,7475.22,4038.7
7/20/2011,59119.71,3326.57,4623.51,35742.21,19898.22,79551.19,2161.75,8981.94,22444.8,12248.55,1312.94,2326.7,5858.41,7514.46,3976.6
7/21/2011,60262.95,3294.6,4630.57,35819.2,19734.02,80552.65,2171.19,8963.72,22293.29,12151.26,1300.16,2292.31,5870.14,7527.64,4006.23
7/22/2011,60270.47,3324.99,4697.84,35639.38,19221.42,80552.65,2180.59,9086.41,22572.08,12089.96,1286.17,2274.48,5880.99,7500.7,3970.39
7/25/2011,59970.54,3335.56,4711.09,35832.79,19149.9,80242.4,2180.35,9107.43,22541.69,12070.81,1284.94,2268.96,5938.87,7373.93,3974.48
7/26/2011,59339.9,3366.91,4694.88,35410.51,19013.57,80242.4,2157.16,9057.26,22570.74,12048.94,1279.56,2252.89,5989.99,7376.96,3881.24
7/27/2011,58288.46,3356.35,4696.35,35416.25,18996.88,80242.4,2109.73,8943.76,22440.25,12124.36,1289,2256.65,5928.61,7492.25,3908.58
7/28/2011,58708.25,3330.88,4762.71,35123.89,18842.29,80242.4,2129.64,8719.24,22663.37,11951.91,1270.98,2221.09,5847.92,7410.52,4004.62
7/29/2011,58823.45,3368.64,4771.43,34673.48,18719.46,78858.57,2130.07,8628.13,22421.46,11952.97,1271.83,2222.28,5855.01,7501.52,4021.88
8/1/2011,58535.74,3270.62,4795.28,34895.83,18878.78,78858.57,2145.2,8733.01,21992.72,12076.11,1287.87,2250.34,5863.16,7495.05,4045.29
8/2/2011,57310.78,3270.97,4798.12,34879.07,19207.77,79350.03,2130.48,8639.61,21884.74,11897.27,1265.42,2209.01,5864.65,7443.95,4067.72
8/3/2011,56017.22,3321.85,4772.54,35233.4,19368.44,79350.03,2130.21,8772.36,20946.14,11961.52,1267.64,2199.93,5808.89,7403.31,4104.9
8/4/2011,52811.36,3336.21,4808.53,34963.78,19375.02,78981.57,2154.95,8797.78,20490.57,12004.36,1271.5,2192.96,5856.34,7387.54,4106.92
8/5/2011,52949.22,3316.48,4777.69,34997.97,19459.57,78981.57,2145.04,8851.35,19330.7,12080.38,1278.36,2204.36,5765.8,7256.65,4108.77
8/8/2011,48668.29,3308.75,4776.59,35445.65,19863.51,79135.3,2171.23,8953.9,19783.67,12190.01,1295.52,2251.82,5773.46,7303.53,4096.84
8/9/2011,51150.9,3109.86,4769.39,35318.39,19916.9,79084.05,2150.48,8955.2,19595.14,12109.67,1287.14,2235.75,5803.13,7358.23,4043.13
8/10/2011,51395.29,3067.61,4756.13,35220.99,19763.8,78877.87,2168.7,9060.8,19620.01,12050,1283.5,2255.05,5742.55,7266.82,4004.87
8/11/2011,53343.11,2738.41,4725.55,35025.74,19931.9,78214.79,2174.31,8950.74,20260.1,11934.58,1268.45,2217.06,5698.81,7121.52,4058.01
8/12/2011,53473.35,2864.02,4724.47,35109.97,20220.94,78214.79,2155.85,8784.46,20212.08,12043.56,1280.1,2252.24,5714.94,7150.66,4007.26
8/15/2011,54651.83,2809.75,4698.15,35276.6,20181.82,78863.51,2133.21,8590.57,20289.03,12188.69,1296.67,2285.75,5693.39,7170.94,4052.51
8/16/2011,54323.61,2949.01,4724.8,35399.44,20345.75,79068.69,2172.31,8763.41,20016.27,12261.42,1307.41,2294.43,5775.31,7114.09,4058.08
8/17/2011,55073.02,2966.99,4670.93,35326.66,21284.74,79068.69,2121.27,8793.12,19399.92,12414.34,1320.64,2325.07,5772.99,7163.47,4023.29
8/18/2011,53134.1,2989.67,4662.09,35347.85,21963.55,78773.15,2066.26,8737.66,19486.87,12582.77,1339.67,2361.39,5674.38,7160.3,4018.85
8/19/2011,52447.63,2983.62,4604.43,35601.73,22176.12,77544.15,2018.47,8535.67,19875.53,12569.87,1337.88,2371.21,5697.72,7293.69,3989.82
8/22/2011,52440.23,2993.83,4618.04,36188.91,22164.41,77995.84,1943.75,8616.55,19466.79,12626.02,1339.22,2378.58,5722.34,7217.43,3941.58
8/23/2011,53786.63,2870.49,4627.8,36579.59,22049.23,77995.84,1869.45,8518.57,19752.48,12719.49,1353.22,2412.89,5766.88,7074.12,3978
8/24/2011,53795.7,2825.38,4620.54,36558.07,22077.03,78047.51,1801.35,8668.86,19582.88,12657.2,1343.8,2405.89,5855.95,7109.03,4027.74
8/25/2011,52953.3,2895.63,4525.3,36800.72,22307.17,78047.51,1806.24,8864.16,19865.11,12505.76,1319.49,2362,5945.71,7084.57,3990.85
8/26/2011,53350.79,2908.48,4413.54,36847.1,21963.1,78047.51,1817.44,8721.24,20204.17,12446.88,1313.64,2343.79,5989.76,7103.25,3906.98
8/29/2011,54860.73,2865.76,4434.68,36640.93,21943.78,78047.51,1793.31,8741.16,20534.85,12491.61,1317.72,2352.43,6017.54,7060.23,3916.88
8/30/2011,55385.03,2883.89,4425.98,36468.01,21710.28,78047.51,1879.87,8560.26,20585.33,12437.12,1308.87,2325.06,6024.03,7159.66,3928.99
8/31/2011,56495.12,2943.25,4486.39,36583.29,21517.25,78047.51,1892.67,8374.13,20212.91,12479.73,1316.14,2356.67,6002.92,7069.9,3917.22
9/1/2011,58118.2,2960,4391.46,36499.85,20319.87,78047.51,1860.58,8609.95,19616.4,12385.16,1305.44,2344.01,6054.55,7085.14,3950.98
9/2/2011,56531.62,2964.79,4312.44,36359.49,20160.11,78115.7,1744.88,8615.65,19710.5,12587.42,1326.73,2398.17,5990.58,7204.79,3942.53
9/5/2011,54998.41,2927.09,4142.38,36178.59,18730.56,78115.7,1710.7,8701.23,20048,12571.91,1325.84,2387.8,5929.16,7115.08,4006.94
9/6/2011,56607.3,2872.11,4066.09,36254.7,19212.6,78115.7,1776.68,8700.29,19912.82,12724.41,1343.8,2404.24,5868.96,7110.2,3964.81
9/8/2011,57623.63,2783.34,3784.65,36164.61,18969.23,78636.37,1754.78,8545.48,19866.63,12681.16,1345.02,2429.5,5906.43,7164.05,3889.87
9/9/2011,55778.39,2816.83,4005.39,36155.86,19678.72,78636.37,1764.58,8456.12,19030.54,12592.8,1337.43,2424.15,5846.95,7150.21,3890.68
9/12/2011,55685.47,2876.69,4104.19,35781.43,19937.43,78934.22,1778.95,8382.98,19045.44,12501.3,1331.94,2429.45,5843.66,7285.51,3863.4
9/13/2011,55543.97,2832.43,4213.01,35752.02,20067.39,78934.22,1829.5,8522.02,19181.5,12302.55,1304.89,2367.16,5752.81,7278.19,3871.92
9/14/2011,56286.04,2753.22,4250.69,35341.67,19772,78934.22,1843.82,8605.62,19455.31,12240.11,1300.67,2371.77,5789.99,7149.44,3837.98
9/15/2011,56381.46,2688.06,4215.44,35555.83,19980.02,78934.22,1880.11,8773.68,18917.95,12143.24,1292.28,2362.81,5853.82,7121.38,3878.65
9/16/2011,57210.11,2705.89,4229.26,35755.48,19516.14,78787.74,1880.7,8738.9,19014.8,12132.49,1286.94,2354.05,5899.89,7107.9,3805.09
9/19/2011,57102.78,2750.11,4149.3,35479.67,19378.12,78787.74,1867.75,8823.25,18824.17,11866.62,1254.05,2292.85,5935.02,7170.43,3807.61
9/20/2011,56378.63,2771.28,4129.71,35341.27,19388.57,79152.21,1785.83,8747.96,17911.95,11896.44,1260.34,2312.78,5925.26,7294.14,3864.58
9/21/2011,55981.9,2750.33,4112.89,35597.63,19488.45,79152.21,1766.71,8879.6,17668.83,11383.68,1200.07,2207.2,5929.73,7376.24,3806.85
9/22/2011,53280.28,2716.78,4162.52,35917.8,19502.86,79152.21,1833.46,8741.91,17407.8,11444.61,1199.38,2194.38,5856.58,7419.44,3792.31
9/23/2011,53230.36,2717.15,4158.68,35999.34,19475.44,79152.21,1846.64,8772.54,18130.55,10809.85,1119.46,2060.29,5873.21,7442.96,3823.74
